event_key,discipline_key,placement,score_text,notes,source
2014-worlds-paris-france,open_circle_contest,4,,,
2014-worlds-paris-france,open_circle_contest,5,,,
2014-worlds-paris-france,open_circle_contest,6,,,
2014-worlds-paris-france,open_circle_contest,9,,,
2014-worlds-paris-france,open_circle_contest,13,,,
2014-worlds-paris-france,open_circle_contest,17,,,
2014-worlds-paris-france,open_doubles_net,1,,,
2014-worlds-paris-france,open_doubles_net,2,,,
2014-worlds-paris-france,open_doubles_net,3,,,
2014-worlds-paris-france,open_doubles_net,4,,,
2014-worlds-paris-france,open_doubles_net,5,,,
2014-worlds-paris-france,open_doubles_net,6,,,
2014-worlds-paris-france,open_doubles_net,7,,,
2014-worlds-paris-france,open_doubles_net,8,,,
2014-worlds-paris-france,open_doubles_net,9,,,
2014-worlds-paris-france,open_doubles_net,10,,,
2014-worlds-paris-france,open_doubles_net,11,,,
2014-worlds-paris-france,open_doubles_net,12,,,
2014-worlds-paris-france,open_doubles_net,13,,,
2014-worlds-paris-france,open_doubles_net,14,,,
2014-worlds-paris-france,open_doubles_net,15,,,
2014-worlds-paris-france,open_doubles_net,16,,,
2014-worlds-paris-france,open_doubles_net,17,,,
2014-worlds-paris-france,open_doubles_net,18,,,
2014-worlds-paris-france,open_doubles_net,19,,,
2014-worlds-paris-france,open_doubles_net,20,,,
2014-worlds-paris-france,open_doubles_net,21,,,
2014-worlds-paris-france,open_doubles_net,22,,,
2014-worlds-paris-france,open_doubles_net,23,,,
2014-worlds-paris-france,open_doubles_net,24,,,
2014-worlds-paris-france,open_doubles_net,25,,,
2014-worlds-paris-france,open_doubles_net,26,,,
2014-worlds-paris-france,open_doubles_net,27,,,
2014-worlds-paris-france,open_doubles_net,28,,,
2014-worlds-paris-france,open_doubles_net,29,,,
2014-worlds-paris-france,open_doubles_net,30,,,
2014-worlds-paris-france,open_doubles_net,31,,,
2014-worlds-paris-france,open_doubles_net,32,,,
2014-worlds-paris-france,open_doubles_net,33,,,
2014-worlds-paris-france,open_doubles_net,34,,,
2014-worlds-paris-france,open_doubles_net,35,,,
2014-worlds-paris-france,open_doubles_net,36,,,
2014-worlds-paris-france,open_doubles_net,37,,,
2014-worlds-paris-france,open_doubles_routines,1,,,
2014-worlds-paris-france,open_doubles_routines,2,,,
2014-worlds-paris-france,open_doubles_routines,3,,,
2014-worlds-paris-france,open_doubles_routines,4,,,
2014-worlds-paris-france,open_mixed_doubles_net,1,,,
2014-worlds-paris-france,open_mixed_doubles_net,2,,,
2014-worlds-paris-france,open_mixed_doubles_net,3,,,
2014-worlds-paris-france,open_mixed_doubles_net,4,,,
2014-worlds-paris-france,open_mixed_doubles_net,5,,,
2014-worlds-paris-france,open_mixed_doubles_net,6,,,
2014-worlds-paris-france,open_mixed_doubles_net,7,,,
2014-worlds-paris-france,open_mixed_doubles_net,8,,,
2014-worlds-paris-france,open_mixed_doubles_net,9,,,
2014-worlds-paris-france,open_mixed_doubles_net,10,,,
2014-worlds-paris-france,open_mixed_doubles_net,11,,,
2014-worlds-paris-france,open_mixed_doubles_net,12,,,
2014-worlds-paris-france,open_mixed_doubles_net,13,,,
2014-worlds-paris-france,open_mixed_doubles_net,14,,,
2014-worlds-paris-france,open_shred_30,1,,,
2014-worlds-paris-france,open_shred_30,2,,,
2014-worlds-paris-france,open_shred_30,3,,,
2014-worlds-paris-france,open_shred_30,4,,,
2014-worlds-paris-france,open_shred_30,5,,,
2014-worlds-paris-france,open_shred_30,6,,,
2014-worlds-paris-france,open_shred_30,7,,,
2014-worlds-paris-france,open_shred_30,8,,,
2014-worlds-paris-france,open_shred_30,9,,,
2014-worlds-paris-france,open_shred_30,10,,,
2014-worlds-paris-france,open_shred_30,11,,,
2014-worlds-paris-france,open_shred_30,12,,,
2014-worlds-paris-france,open_sick_3_trick,10,,,
2014-worlds-paris-france,open_singles_golf,1,,,
2014-worlds-paris-france,open_singles_golf,2,,,
2014-worlds-paris-france,open_singles_golf,3,,,
2014-worlds-paris-france,open_singles_golf,4,,,
2014-worlds-paris-france,open_singles_golf,6,,,
2014-worlds-paris-france,open_singles_golf,7,,,
2014-worlds-paris-france,open_singles_golf,8,,,
2014-worlds-paris-france,open_singles_golf,10,,,
2014-worlds-paris-france,open_singles_golf,11,,,
2014-worlds-paris-france,open_singles_golf,12,,,
2014-worlds-paris-france,open_singles_golf,13,,,
2014-worlds-paris-france,open_singles_net,1,,,
2014-worlds-paris-france,open_singles_net,2,,,
2014-worlds-paris-france,open_singles_net,3,,,
2014-worlds-paris-france,open_singles_net,4,,,
2014-worlds-paris-france,open_singles_net,5,,,
2014-worlds-paris-france,open_singles_net,6,,,
2014-worlds-paris-france,open_singles_net,7,,,
2014-worlds-paris-france,open_singles_net,8,,,
2014-worlds-paris-france,open_singles_net,9,,,
2014-worlds-paris-france,open_singles_net,10,,,
2014-worlds-paris-france,open_singles_net,11,,,
2014-worlds-paris-france,open_singles_net,12,,,
2014-worlds-paris-france,open_singles_net,13,,,
2014-worlds-paris-france,open_singles_net,14,,,
2014-worlds-paris-france,open_singles_net,15,,,
2014-worlds-paris-france,open_singles_net,16,,,
2014-worlds-paris-france,open_singles_net,17,,,
2014-worlds-paris-france,open_singles_net,18,,,
2014-worlds-paris-france,open_singles_net,19,,,
2014-worlds-paris-france,open_singles_net,20,,,
2014-worlds-paris-france,open_singles_net,21,,,
2014-worlds-paris-france,open_singles_net,22,,,
2014-worlds-paris-france,open_singles_net,23,,,
2014-worlds-paris-france,open_singles_net,24,,,
2014-worlds-paris-france,open_singles_net,25,,,
2014-worlds-paris-france,open_singles_net,26,,,
2014-worlds-paris-france,open_singles_net,27,,,
2014-worlds-paris-france,open_singles_net,28,,,
2014-worlds-paris-france,open_singles_net,29,,,
2014-worlds-paris-france,open_singles_net,30,,,
2014-worlds-paris-france,open_singles_net,31,,,
2014-worlds-paris-france,open_singles_net,32,,,
2014-worlds-paris-france,open_singles_net,33,,,
2014-worlds-paris-france,open_singles_net,34,,,
2014-worlds-paris-france,open_singles_net,35,,,
2014-worlds-paris-france,open_singles_net,36,,,
2014-worlds-paris-france,open_singles_net,37,,,
2014-worlds-paris-france,open_singles_net,38,,,
2014-worlds-paris-france,open_singles_net,39,,,
2014-worlds-paris-france,open_singles_net,40,,,
2014-worlds-paris-france,open_singles_net,41,,,
2014-worlds-paris-france,open_singles_net,42,,,
2014-worlds-paris-france,open_singles_net,43,,,
2014-worlds-paris-france,open_singles_net,44,,,
2014-worlds-paris-france,open_singles_net,45,,,
2014-worlds-paris-france,open_singles_net,46,,,
2014-worlds-paris-france,open_singles_net,47,,,
2014-worlds-paris-france,open_singles_net,48,,,
2014-worlds-paris-france,open_singles_net,49,,,
2014-worlds-paris-france,open_singles_net,50,,,
2014-worlds-paris-france,open_singles_net,51,,,
2014-worlds-paris-france,open_singles_net,52,,,
2014-worlds-paris-france,open_singles_net,53,,,
2014-worlds-paris-france,open_singles_net,54,,,
2014-worlds-paris-france,open_singles_net,55,,,
2014-worlds-paris-france,open_singles_net,56,,,
2014-worlds-paris-france,open_singles_net,57,,,
2014-worlds-paris-france,open_singles_net,58,,,
2014-worlds-paris-france,open_singles_net,59,,,
2014-worlds-paris-france,open_singles_net,60,,,
2014-worlds-paris-france,open_singles_net,61,,,
2014-worlds-paris-france,open_singles_net,62,,,
2014-worlds-paris-france,open_singles_routines,1,,,
2014-worlds-paris-france,open_singles_routines,2,,,
2014-worlds-paris-france,open_singles_routines,3,,,
2014-worlds-paris-france,open_singles_routines,4,,,
2014-worlds-paris-france,open_singles_routines,5,,,
2014-worlds-paris-france,open_singles_routines,6,,,
2014-worlds-paris-france,open_singles_routines,7,,,
2014-worlds-paris-france,open_singles_routines,8,,,
2014-worlds-paris-france,open_singles_routines,9,,,
2014-worlds-paris-france,open_singles_routines,11,,,
2014-worlds-paris-france,open_singles_routines,13,,,
2014-worlds-paris-france,womens_circle_contest,1,,,
2014-worlds-paris-france,womens_circle_contest,2,,,
2014-worlds-paris-france,womens_circle_contest,3,,,
2014-worlds-paris-france,womens_circle_contest,4,,,
2014-worlds-paris-france,womens_doubles_net,1,,,
2014-worlds-paris-france,womens_doubles_net,2,,,
2014-worlds-paris-france,womens_doubles_net,3,,,
2014-worlds-paris-france,womens_doubles_net,4,,,
2014-worlds-paris-france,womens_doubles_net,5,,,
2014-worlds-paris-france,womens_doubles_net,6,,,
2014-worlds-paris-france,womens_shred_30,1,,,
2014-worlds-paris-france,womens_shred_30,2,,,
2014-worlds-paris-france,womens_shred_30,3,,,
2014-worlds-paris-france,womens_shred_30,4,,,
2014-worlds-paris-france,womens_singles_net,1,,,
2014-worlds-paris-france,womens_singles_net,2,,,
2014-worlds-paris-france,womens_singles_net,3,,,
2014-worlds-paris-france,womens_singles_net,4,,,
2014-worlds-paris-france,womens_singles_net,5,,,
2014-worlds-paris-france,womens_singles_net,6,,,
2014-worlds-paris-france,womens_singles_net,7,,,
2014-worlds-paris-france,womens_singles_net,8,,,
2014-worlds-paris-france,womens_singles_net,9,,,
2014-worlds-paris-france,womens_singles_net,10,,,
2014-worlds-paris-france,womens_singles_net,11,,,
2014-worlds-paris-france,womens_singles_routines,1,,,
2014-worlds-paris-france,womens_singles_routines,2,,,
2014-worlds-paris-france,womens_singles_routines,3,,,
2014-worlds-paris-france,womens_singles_routines,4,,,
2014-3rd-czech-meeting-ostrava-czech-republic,open_circle_contest,1,,,
2014-3rd-czech-meeting-ostrava-czech-republic,open_circle_contest,2,,,
2014-3rd-czech-meeting-ostrava-czech-republic,open_circle_contest,3,,,
2014-3rd-czech-meeting-ostrava-czech-republic,open_circle_contest,4,,,
2014-open-helsinki-finland-1401624489,open_doubles_net,1,,,
2014-open-helsinki-finland-1401624489,open_doubles_net,2,,,
2014-open-helsinki-finland-1401624489,open_doubles_net,3,,,
2014-open-helsinki-finland-1401624489,open_doubles_net,4,,,
2014-open-helsinki-finland-1401624489,open_doubles_net,5,,,
2014-open-helsinki-finland-1401624489,open_doubles_net,6,,,
2014-open-helsinki-finland-1401624489,open_singles_net,1,,,
2014-open-helsinki-finland-1401624489,open_singles_net,2,,,
2014-open-helsinki-finland-1401624489,open_singles_net,3,,,
2014-open-helsinki-finland-1401624489,open_singles_net,4,,,
2014-open-helsinki-finland-1401624489,open_singles_net,5,,,
2014-open-helsinki-finland-1401624489,open_singles_net,6,,,
2014-akisphere-montreal-canada,open_doubles_net,1,,,
2014-akisphere-montreal-canada,open_doubles_net,2,,,
2014-akisphere-montreal-canada,open_doubles_net,3,,,
2014-akisphere-montreal-canada,open_doubles_net,4,,,
2014-akisphere-montreal-canada,open_doubles_net,5,,,
2014-akisphere-montreal-canada,open_doubles_net,6,,,
2014-akisphere-montreal-canada,open_doubles_net,7,,,
2014-akisphere-montreal-canada,open_singles_net,1,,,
2014-akisphere-montreal-canada,open_singles_net,2,,,
2014-akisphere-montreal-canada,open_singles_net,3,,,
2014-akisphere-montreal-canada,open_singles_net,4,,,
2014-akisphere-montreal-canada,open_singles_net,5,,,
2014-akisphere-montreal-canada,open_singles_net,6,,,
2014-akisphere-montreal-canada,open_singles_net,7,,,
2014-akisphere-montreal-canada,open_singles_net,8,,,
2014-akisphere-montreal-canada,open_singles_net,9,,,
2014-akisphere-montreal-canada,open_singles_net,10,,,
2014-akisphere-montreal-canada,open_singles_net,11,,,
2014-bembel-cup-2014-frankfurt-germany,open_doubles_net,1,,,
2014-bembel-cup-2014-frankfurt-germany,open_doubles_net,2,,,
2014-bembel-cup-2014-frankfurt-germany,open_doubles_net,3,,,
2014-bembel-cup-2014-frankfurt-germany,open_doubles_net,4,,,
2014-bembel-cup-2014-frankfurt-germany,open_doubles_net,5,,,
2014-bembel-cup-2014-frankfurt-germany,open_doubles_net,6,,,
2014-bembel-cup-2014-frankfurt-germany,open_doubles_net,7,,,
2014-bembel-cup-2014-frankfurt-germany,open_doubles_net,8,,,
2014-bembel-cup-2014-frankfurt-germany,open_doubles_net,9,,,
2014-bembel-cup-2014-frankfurt-germany,open_doubles_net,10,,,
2014-bembel-cup-2014-frankfurt-germany,open_doubles_net,11,,,
2014-bembel-cup-2014-frankfurt-germany,open_doubles_net,12,,,
2014-bembel-cup-2014-frankfurt-germany,open_doubles_net,13,,,
2014-bembel-cup-2014-frankfurt-germany,open_doubles_net,14,,,
2014-burgas-summer-jam-burgas-bulgaria,open_doubles_net,1,,,
2014-burgas-summer-jam-burgas-bulgaria,open_doubles_net,2,,,
2014-burgas-summer-jam-burgas-bulgaria,open_doubles_net,3,,,
2014-burgas-summer-jam-burgas-bulgaria,open_doubles_net,4,,,
2014-burgas-summer-jam-burgas-bulgaria,open_singles_net,1,,,
2014-burgas-summer-jam-burgas-bulgaria,open_singles_net,2,,,
2014-burgas-summer-jam-burgas-bulgaria,open_singles_net,3,,,
2014-burgas-summer-jam-burgas-bulgaria,open_singles_net,4,,,
2014-burgas-summer-jam-burgas-bulgaria,open_singles_net,5,,,
2014-burgas-summer-jam-burgas-bulgaria,open_singles_net,6,,,
2014-burgas-summer-jam-burgas-bulgaria,open_singles_net,7,,,
2014-mud-island-belt-memphis-usa,open_doubles_net,1,,,
2014-mud-island-belt-memphis-usa,open_doubles_net,2,,,
2014-mud-island-belt-memphis-usa,open_doubles_net,3,,,
2014-mud-island-belt-memphis-usa,open_doubles_net,4,,,
2014-mud-island-belt-memphis-usa,open_doubles_net,5,,,
2014-mud-island-belt-memphis-usa,open_doubles_net,6,,,
2014-mud-island-belt-memphis-usa,open_singles_net,1,,,
2014-mud-island-belt-memphis-usa,open_singles_net,2,,,
2014-mud-island-belt-memphis-usa,open_singles_net,3,,,
2014-mud-island-belt-memphis-usa,open_singles_net,4,,,
2014-mud-island-belt-memphis-usa,open_singles_net,5,,,
2014-mud-island-belt-memphis-usa,open_singles_net,6,,,
2014-paris-battle-2014-paris-france,open_singles_net,1,,,
2014-paris-battle-2014-paris-france,open_singles_net,2,,,
2014-paris-battle-2014-paris-france,open_singles_net,3,,,
2014-paris-battle-2014-paris-france,open_singles_net,4,,,
2014-paris-battle-2014-paris-france,open_singles_net,5,,,
2014-rnh-winter-contest-paris-france,doubles_net,1,,,
2014-rnh-winter-contest-paris-france,doubles_net,2,,,
2014-rnh-winter-contest-paris-france,doubles_net,3,,,
2014-rnh-winter-contest-paris-france,doubles_net,4,,,
2014-rnh-winter-contest-paris-france,singles_net,1,,,
2014-rnh-winter-contest-paris-france,singles_net,2,,,
2014-rnh-winter-contest-paris-france,singles_net,3,,,
2014-rnh-winter-contest-paris-france,singles_net,4,,,
2014-rnh-winter-contest-paris-france,singles_net,5,,,
2014-rnh-winter-contest-paris-france,singles_net,6,,,
2014-rnh-winter-contest-paris-france,singles_net,7,,,
2014-rnh-winter-contest-paris-france,singles_net,8,,,
2014-rnh-winter-contest-paris-france,singles_net,9,,,
2014-championships-chicago-usa,intermediate_singles_net,1,,,
2014-championships-chicago-usa,intermediate_singles_net,2,,,
2014-championships-chicago-usa,intermediate_singles_net,3,,,
2014-championships-chicago-usa,intermediate_singles_net,4,,,
2014-championships-chicago-usa,open_doubles_net,1,,,
2014-championships-chicago-usa,open_doubles_net,2,,,
2014-championships-chicago-usa,open_doubles_net,3,,,
2014-championships-chicago-usa,open_doubles_net,4,,,
2014-championships-chicago-usa,open_doubles_net,5,,,
2014-championships-chicago-usa,open_doubles_net,6,,,
2014-championships-chicago-usa,open_doubles_net,7,,,
2014-championships-chicago-usa,open_doubles_net,8,,,
2014-championships-chicago-usa,open_doubles_net,9,,,
2014-championships-chicago-usa,open_doubles_net,10,,,
2014-championships-chicago-usa,open_doubles_net,11,,,
2014-championships-chicago-usa,open_singles_net,1,,,
2014-championships-chicago-usa,open_singles_net,2,,,
2014-championships-chicago-usa,open_singles_net,3,,,
2014-championships-chicago-usa,open_singles_net,4,,,
2014-championships-chicago-usa,open_singles_net,5,,,
2014-championships-chicago-usa,open_singles_net,6,,,
2014-championships-chicago-usa,open_singles_net,7,,,
2014-championships-chicago-usa,open_singles_net,9,,,
2014-championships-chicago-usa,open_singles_net,10,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,1,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,2,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,3,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,4,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,5,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,6,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,7,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,8,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,9,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,10,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,11,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,12,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,13,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,14,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,15,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,16,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,17,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,18,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,19,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,20,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,21,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,22,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,23,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,24,,,
2014-sweet-six-teen-berlin-germany,open_doubles_net,25,,,
2014-sweet-six-teen-berlin-germany,open_mixed_doubles_net,1,,,
2014-sweet-six-teen-berlin-germany,open_mixed_doubles_net,2,,,
2014-sweet-six-teen-berlin-germany,open_mixed_doubles_net,3,,,
2014-sweet-six-teen-berlin-germany,open_mixed_doubles_net,4,,,
2014-sweet-six-teen-berlin-germany,open_mixed_doubles_net,5,,,
2014-sweet-six-teen-berlin-germany,open_mixed_doubles_net,6,,,
2014-sweet-six-teen-berlin-germany,open_mixed_doubles_net,7,,,
2014-sweet-six-teen-berlin-germany,open_mixed_doubles_net,8,,,
2014-open-lausanne-switzerland,open_doubles_net,1,,,
2014-open-lausanne-switzerland,open_doubles_net,2,,,
2014-open-lausanne-switzerland,open_doubles_net,3,,,
2014-open-lausanne-switzerland,open_doubles_net,4,,,
2014-open-lausanne-switzerland,open_doubles_net,5,,,
2014-open-lausanne-switzerland,open_doubles_net,6,,,
2014-open-lausanne-switzerland,open_doubles_net,7,,,
2014-open-lausanne-switzerland,open_doubles_net,8,,,
2014-open-lausanne-switzerland,open_doubles_net,9,,,
2014-open-lausanne-switzerland,open_doubles_net,10,,,
2014-open-lausanne-switzerland,open_doubles_net,11,,,
2014-open-lausanne-switzerland,open_doubles_net,12,,,
2014-open-lausanne-switzerland,open_doubles_net,13,,,
2014-open-lausanne-switzerland,open_doubles_net,14,,,
2014-open-lausanne-switzerland,open_mixed_doubles_net,1,,,
2014-open-lausanne-switzerland,open_mixed_doubles_net,2,,,
2014-open-lausanne-switzerland,open_mixed_doubles_net,3,,,
2014-open-lausanne-switzerland,open_mixed_doubles_net,4,,,
2014-open-lausanne-switzerland,open_mixed_doubles_net,5,,,
2014-open-lausanne-switzerland,open_mixed_doubles_net,6,,,
2014-open-lausanne-switzerland,open_mixed_doubles_net,7,,,
2014-open-lausanne-switzerland,open_singles_net,1,,,
2014-open-lausanne-switzerland,open_singles_net,2,,,
2014-open-lausanne-switzerland,open_singles_net,3,,,
2014-open-lausanne-switzerland,open_singles_net,4,,,
2014-open-lausanne-switzerland,open_singles_net,5,,,
2014-open-lausanne-switzerland,open_singles_net,6,,,
2014-open-lausanne-switzerland,open_singles_net,7,,,
2014-open-lausanne-switzerland,open_singles_net,8,,,
2014-open-lausanne-switzerland,open_singles_net,9,,,
2014-open-lausanne-switzerland,open_singles_net,10,,,
2014-open-lausanne-switzerland,open_singles_net,11,,,
2014-open-lausanne-switzerland,open_singles_net,12,,,
2014-open-lausanne-switzerland,open_singles_net,13,,,
2014-open-lausanne-switzerland,open_singles_net,14,,,
2014-open-lausanne-switzerland,open_singles_net,15,,,
2014-open-lausanne-switzerland,open_singles_net,16,,,
2014-open-lausanne-switzerland,open_singles_routines,1,,,
2014-open-lausanne-switzerland,open_singles_routines,2,,,
2014-open-lausanne-switzerland,open_singles_routines,3,,,
2014-open-lausanne-switzerland,open_singles_routines,4,,,
2014-open-lausanne-switzerland,womens_singles_net,1,,,
2014-open-lausanne-switzerland,womens_singles_net,2,,,
2014-open-lausanne-switzerland,womens_singles_net,3,,,
2014-open-lausanne-switzerland,womens_singles_net,4,,,
2014-open-lausanne-switzerland,womens_singles_net,5,,,
2014-swiss-jam-z-zurich-switzerland,intermediate_singles_routines,1,,,
2014-swiss-jam-z-zurich-switzerland,intermediate_singles_routines,2,,,
2014-swiss-jam-z-zurich-switzerland,intermediate_singles_routines,3,,,
2014-swiss-jam-z-zurich-switzerland,intermediate_singles_routines,5,,,
2014-swiss-jam-z-zurich-switzerland,open_circle_contest,1,,,
2014-swiss-jam-z-zurich-switzerland,open_circle_contest,2,,,
2014-swiss-jam-z-zurich-switzerland,open_circle_contest,3,,,
2014-swiss-jam-z-zurich-switzerland,open_circle_contest,4,,,
2014-swiss-jam-z-zurich-switzerland,open_singles_routines,1,,,
2014-swiss-jam-z-zurich-switzerland,open_singles_routines,2,,,
2014-swiss-jam-z-zurich-switzerland,open_singles_routines,3,,,
2014-swiss-jam-z-zurich-switzerland,open_singles_routines,4,,,
2014-swiss-jam-z-zurich-switzerland,open_singles_routines,5,,,
2014-swiss-jam-z-zurich-switzerland,open_singles_routines,6,,,
2014-todexon-15-prague-czech-republic,open_circle_contest,1,,,
2014-todexon-15-prague-czech-republic,open_circle_contest,2,,,
2014-todexon-15-prague-czech-republic,open_circle_contest,3,,,
2014-todexon-15-prague-czech-republic,open_circle_contest,4,,,
2014-todexon-15-prague-czech-republic,open_circle_contest,5,,,
2014-todexon-15-prague-czech-republic,open_circle_contest,7,,,
2014-todexon-15-prague-czech-republic,open_doubles_net,1,,,
2014-todexon-15-prague-czech-republic,open_doubles_net,2,,,
2014-todexon-15-prague-czech-republic,open_sick_trick,1,,,
2014-todexon-15-prague-czech-republic,open_sick_trick,2,,,
2014-todexon-15-prague-czech-republic,open_sick_trick,3,,,
2014-todexon-15-prague-czech-republic,open_sick_trick,5,,,
2014-todexon-15-prague-czech-republic,open_sick_trick,6,,,
2014-todexon-15-prague-czech-republic,open_sick_trick,7,,,
2014-todexon-15-prague-czech-republic,open_singles_net,1,,,
2014-todexon-15-prague-czech-republic,open_singles_net,2,,,
2014-todexon-15-prague-czech-republic,open_singles_net,3,,,
2014-todexon-15-prague-czech-republic,open_singles_net,4,,,
2014-todexon-15-prague-czech-republic,open_singles_net,5,,,
2014-todexon-15-prague-czech-republic,open_singles_routines,1,,,
2014-todexon-15-prague-czech-republic,open_singles_routines,2,,,
2014-todexon-15-prague-czech-republic,open_singles_routines,3,,,
2014-todexon-15-prague-czech-republic,open_singles_routines,4,,,
2014-todexon-15-prague-czech-republic,open_singles_routines,5,,,
2014-todexon-15-prague-czech-republic,open_singles_routines,6,,,
2014-todexon-15-prague-czech-republic,open_singles_routines,7,,,
2014-todexon-15-prague-czech-republic,open_singles_routines,8,,,
2014-todexon-15-prague-czech-republic,open_singles_routines,9,,,
2014-todexon-15-prague-czech-republic,open_singles_routines,11,,,
2014-todexon-15-prague-czech-republic,open_singles_routines,13,,,
2014-open-west-linn-usa,intermediate_circle_contest,1,,,
2014-open-west-linn-usa,intermediate_circle_contest,2,,,
2014-open-west-linn-usa,intermediate_circle_contest,3,,,
2014-open-west-linn-usa,intermediate_doubles_net,1,,,
2014-open-west-linn-usa,intermediate_doubles_net,2,,,
2014-open-west-linn-usa,intermediate_doubles_net,3,,,
2014-open-west-linn-usa,intermediate_doubles_net,4,,,
2014-open-west-linn-usa,intermediate_singles_net,1,,,
2014-open-west-linn-usa,intermediate_singles_net,2,,,
2014-open-west-linn-usa,intermediate_singles_net,3,,,
2014-open-west-linn-usa,intermediate_singles_net,5,,,
2014-open-west-linn-usa,intermediate_singles_routines,1,,,
2014-open-west-linn-usa,intermediate_singles_routines,2,,,
2014-open-west-linn-usa,mixed_doubles_net,1,,,
2014-open-west-linn-usa,mixed_doubles_net,2,,,
2014-open-west-linn-usa,mixed_doubles_net,3,,,
2014-open-west-linn-usa,mixed_doubles_net,4,,,
2014-open-west-linn-usa,mixed_doubles_net,5,,,
2014-open-west-linn-usa,mixed_doubles_net,6,,,
2014-open-west-linn-usa,open_circle_contest,1,,,
2014-open-west-linn-usa,open_circle_contest,2,,,
2014-open-west-linn-usa,open_circle_contest,3,,,
2014-open-west-linn-usa,open_circle_contest,4,,,
2014-open-west-linn-usa,open_circle_contest,5,,,
2014-open-west-linn-usa,open_circle_contest,7,,,
2014-open-west-linn-usa,open_doubles_net,1,,,
2014-open-west-linn-usa,open_doubles_net,2,,,
2014-open-west-linn-usa,open_doubles_net,3,,,
2014-open-west-linn-usa,open_doubles_net,4,,,
2014-open-west-linn-usa,open_doubles_net,5,,,
2014-open-west-linn-usa,open_doubles_net,6,,,
2014-open-west-linn-usa,open_doubles_net,7,,,
2014-open-west-linn-usa,open_sick_3,1,,,
2014-open-west-linn-usa,open_sick_3,2,,,
2014-open-west-linn-usa,open_sick_3,3,,,
2014-open-west-linn-usa,open_sick_3,4,,,
2014-open-west-linn-usa,open_sick_3,5,,,
2014-open-west-linn-usa,open_sick_trick,1,,,
2014-open-west-linn-usa,open_sick_trick,2,,,
2014-open-west-linn-usa,open_sick_trick,3,,,
2014-open-west-linn-usa,open_sick_trick,4,,,
2014-open-west-linn-usa,open_sick_trick,5,,,
2014-open-west-linn-usa,open_singles_net,1,,,
2014-open-west-linn-usa,open_singles_net,2,,,
2014-open-west-linn-usa,open_singles_net,3,,,
2014-open-west-linn-usa,open_singles_net,4,,,
2014-open-west-linn-usa,open_singles_net,5,,,
2014-open-west-linn-usa,open_singles_net,6,,,
2014-open-west-linn-usa,open_singles_net,7,,,
2014-open-west-linn-usa,open_singles_routines,1,,,
2014-open-west-linn-usa,open_singles_routines,2,,,
2014-open-west-linn-usa,open_singles_routines,3,,,
2014-open-west-linn-usa,open_singles_routines,4,,,
2014-open-west-linn-usa,open_singles_routines,5,,,
2014-open-west-linn-usa,open_singles_routines,6,,,
2014-open-west-linn-usa,womens_singles_net,1,,,
2014-open-west-linn-usa,womens_singles_net,2,,,
2014-open-west-linn-usa,womens_singles_net,3,,,
2014-open-stara-zagora-bulgaria,freestyle,1,,,
2014-open-stara-zagora-bulgaria,freestyle,2,,,
2014-open-stara-zagora-bulgaria,freestyle,3,,,
2014-open-stara-zagora-bulgaria,freestyle,4,,,
2014-open-stara-zagora-bulgaria,freestyle,5,,,
2014-open-stara-zagora-bulgaria,open_doubles_net,1,,,
2014-open-stara-zagora-bulgaria,open_doubles_net,2,,,
2014-open-stara-zagora-bulgaria,open_doubles_net,3,,,
2014-open-stara-zagora-bulgaria,open_doubles_net,4,,,
2014-open-stara-zagora-bulgaria,open_doubles_net,5,,,
2014-open-stara-zagora-bulgaria,open_doubles_net,6,,,
2014-open-stara-zagora-bulgaria,open_doubles_net,7,,,
2014-open-stara-zagora-bulgaria,open_doubles_net,8,,,
2014-open-stara-zagora-bulgaria,open_doubles_net,9,,,
2014-open-stara-zagora-bulgaria,open_doubles_net,10,,,
2014-open-stara-zagora-bulgaria,open_singles_net,1,,,
2014-open-stara-zagora-bulgaria,open_singles_net,2,,,
2014-open-stara-zagora-bulgaria,open_singles_net,3,,,
